1.0,1.0,0.6831797105239475
1.0,1.0,0.6916380663587528
1.0,1.0,0.518815417326559
1.0,1.0,0.7124878060631183
1.0,1.0,0.7048943325398035
1.0,0.0,0.4133567633686142
1.0,1.0,0.527047804070604
1.0,1.0,0.7408605070365576
1.0,0.0,0.43076123988375525
1.0,0.0,0.40228181127881724
1.0,1.0,0.7182863334364372
1.0,1.0,0.5309296819374589
1.0,1.0,0.7197333605082876
1.0,1.0,0.7666183578727906
1.0,0.0,0.34180445205378174
1.0,0.0,0.38666735170910294
1.0,1.0,0.5721979367010517
1.0,1.0,0.7662127096667019
1.0,0.0,0.3456146600872084
1.0,1.0,0.5213849800676401
1.0,1.0,0.6909396886215541
1.0,1.0,0.6872490850171672
1.0,1.0,0.7999538491220954
1.0,0.0,0.34501705519699355
1.0,1.0,0.7895030756947224
1.0,1.0,0.7192772500130296
1.0,1.0,0.6797121449343186
1.0,1.0,0.8573848328686123
1.0,1.0,0.6343478339949987
1.0,1.0,0.7694956355217768
1.0,0.0,0.4862232654138728
1.0,1.0,0.5917071421502044
1.0,1.0,0.7209121536035538
1.0,1.0,0.7538625666747107
1.0,1.0,0.7188779544178688
1.0,1.0,0.6980189964137159
1.0,0.0,0.41831321052056286
1.0,1.0,0.7784682894223461
1.0,1.0,0.5316260328857159
1.0,0.0,0.38597144974582925
1.0,1.0,0.7911444450851218
1.0,0.0,0.4254279151352194
1.0,1.0,0.7935279485300475
1.0,1.0,0.7213958452036152
1.0,1.0,0.5584351620072935
1.0,1.0,0.7169623663832214
1.0,0.0,0.3675999403959007
1.0,1.0,0.7544423095028545
1.0,1.0,0.5052464877899622
1.0,1.0,0.7601710694739829
1.0,1.0,0.6369382680804244
1.0,0.0,0.45634897605554975
1.0,1.0,0.7428442928212722
1.0,0.0,0.3084806381664334
1.0,1.0,0.7890955291266838
1.0,1.0,0.5650166553925624
1.0,1.0,0.6161040245716404
1.0,1.0,0.7546972085001975
1.0,1.0,0.5824398407167596
1.0,1.0,0.7615954947328895
1.0,0.0,0.4445598424554976
1.0,1.0,0.7979611707407657
1.0,1.0,0.6221015625046654
1.0,1.0,0.5825438497880403
1.0,1.0,0.5658152189524246
1.0,1.0,0.8524985106603218
1.0,1.0,0.7938180363512569
1.0,0.0,0.3890007758559237
1.0,1.0,0.8431963130134406
1.0,1.0,0.9010433727629883
1.0,1.0,0.5013024429976936
1.0,1.0,0.640050012614135
1.0,1.0,0.7820479658590651
1.0,0.0,0.47125077945563654
1.0,1.0,0.58222978819902
1.0,0.0,0.3817941270297276
1.0,1.0,0.6869324013985277
1.0,1.0,0.7119091545833532
1.0,1.0,0.8121098436586274
1.0,1.0,0.5425124945614245
1.0,0.0,0.47668333918849853
1.0,1.0,0.5906605145000408
1.0,1.0,0.6858138510802938
1.0,1.0,0.5386897718927598
1.0,1.0,0.6615129633626743
1.0,1.0,0.5245410734763907
1.0,0.0,0.4102248960930246
1.0,1.0,0.6049954242102913
1.0,0.0,0.2667727397847817
1.0,1.0,0.6664775916811455
1.0,0.0,0.2745548282001705
1.0,1.0,0.8483129281275068
1.0,1.0,0.6218435130858202
1.0,1.0,0.694373986971691
1.0,1.0,0.66628923490323
1.0,0.0,0.41680222053195526
1.0,1.0,0.5380782306531557
1.0,1.0,0.6728423053914728
1.0,1.0,0.8342523869925419
1.0,1.0,0.7273946441878937
1.0,1.0,0.7188994461762472
1.0,0.0,0.4610716968271824
1.0,1.0,0.6921950179265234
1.0,1.0,0.7928120325283413
1.0,1.0,0.7356398718077471
1.0,0.0,0.3751815171327409
1.0,1.0,0.6593398978843409
1.0,1.0,0.7184493012740584
1.0,1.0,0.8004618149137521
1.0,1.0,0.6350363528168202
1.0,0.0,0.46940178825998335
1.0,1.0,0.7517571796710031
1.0,1.0,0.5721099402835426
1.0,0.0,0.43947007927848636
1.0,1.0,0.6528573106941907
1.0,0.0,0.25154941011557286
1.0,1.0,0.7408346491960911
1.0,1.0,0.883572871206316
1.0,1.0,0.735704038323801
1.0,1.0,0.7973464160341073
1.0,1.0,0.7156807428139723
1.0,0.0,0.4285444664994956
1.0,1.0,0.8725722985576445
1.0,0.0,0.4326979359952745
1.0,1.0,0.5841245753714138
1.0,1.0,0.6177743867152671
1.0,0.0,0.445043940071852
1.0,0.0,0.48801789583123734
1.0,1.0,0.7928137235877202
1.0,1.0,0.786235645173418
1.0,1.0,0.6282876727308214
1.0,1.0,0.567120344095089
1.0,1.0,0.8622288979496155
1.0,1.0,0.8738765083571113
1.0,1.0,0.7220018834928748
1.0,1.0,0.6590842849783314
1.0,0.0,0.40802367068442635
1.0,0.0,0.4507371217143731
1.0,1.0,0.679748407567282
1.0,0.0,0.47321120083008406
1.0,1.0,0.8083229516705396
1.0,1.0,0.8419379110549715
1.0,1.0,0.6502969245579484
1.0,1.0,0.8331433186226684
1.0,1.0,0.7779855379546268
1.0,1.0,0.7444148435411817
1.0,1.0,0.5793920716601683
1.0,1.0,0.7387380331359228
1.0,1.0,0.7165504830240923
1.0,1.0,0.6159849775559884
1.0,1.0,0.6801616352528655
1.0,0.0,0.36319998214268034
1.0,1.0,0.6474099629508806
1.0,1.0,0.8613374582286581
1.0,1.0,0.5931841213629858
1.0,1.0,0.6107264073953226
1.0,1.0,0.5532057366090831
1.0,1.0,0.9077877080793678
1.0,1.0,0.6964412384273617
1.0,1.0,0.8423625147131708
1.0,1.0,0.7611619038189404
1.0,1.0,0.7285414222011186
1.0,0.0,0.37414767283748246
1.0,1.0,0.6935041636798617
1.0,1.0,0.5133017669002758
1.0,1.0,0.6489087515063374
1.0,0.0,0.39850651881948546
1.0,0.0,0.38910429466382096
1.0,1.0,0.7692253148671669
1.0,1.0,0.7888132430525429
1.0,1.0,0.6790855344440451
1.0,1.0,0.5372509689627076
1.0,0.0,0.28585603176230895
1.0,0.0,0.2958866218295878
1.0,1.0,0.8766477351319314
1.0,1.0,0.6039185929422399
1.0,1.0,0.7662168761397642
1.0,1.0,0.7085888747321822
1.0,1.0,0.7699708687636018
1.0,1.0,0.5752691582879365
1.0,1.0,0.7279141560014439
1.0,1.0,0.5104069632961489
1.0,1.0,0.6243060175777708
1.0,0.0,0.4946295129690348
1.0,0.0,0.49933199179455734
1.0,1.0,0.7168777588098424
1.0,1.0,0.5013621386560321
1.0,0.0,0.49830160262139905
1.0,0.0,0.4446690939168608
1.0,1.0,0.5099317534713727
1.0,0.0,0.3724333526249658
1.0,1.0,0.7933636176510668
1.0,0.0,0.4346495591004128
1.0,1.0,0.7045109730725974
1.0,1.0,0.8757016900799283
1.0,0.0,0.3142519215645204
1.0,1.0,0.7527259212816819
1.0,1.0,0.6712133458821989
1.0,1.0,0.8093693641963382
1.0,1.0,0.6773731933334806
1.0,0.0,0.35988275916863544
1.0,1.0,0.5703842711853282
1.0,0.0,0.42890331352627936
1.0,1.0,0.6639154038710476
1.0,1.0,0.609314501381536
1.0,1.0,0.7659157354630356
1.0,1.0,0.6021201411238344
1.0,1.0,0.5410578573305543
1.0,1.0,0.7463492380947259
1.0,0.0,0.49835281864270503
1.0,1.0,0.7875753844285643
1.0,1.0,0.590796175646365
1.0,1.0,0.7616877286669771
1.0,0.0,0.44130660923075044
1.0,1.0,0.8094371088033038
1.0,0.0,0.45697936118525573
1.0,1.0,0.5719321221635904
1.0,1.0,0.8007685818297224
1.0,1.0,0.8236782265808448
1.0,1.0,0.5388197990351036
1.0,1.0,0.7830667725230398
1.0,1.0,0.8193200059844993
1.0,1.0,0.7683746966499898
1.0,1.0,0.7528424206262818
1.0,0.0,0.4938119973979889
1.0,1.0,0.813508891614482
1.0,0.0,0.44409002359370237
1.0,1.0,0.5958186103133457
1.0,1.0,0.6311947342866553
1.0,1.0,0.6669552702225894
1.0,1.0,0.8410322271503083
1.0,1.0,0.8739311952427985
1.0,1.0,0.8525670458625102
1.0,1.0,0.693428018386462
1.0,1.0,0.6586177807893774
1.0,0.0,0.49063112894422656
1.0,0.0,0.43983488105017077
1.0,1.0,0.7416761549532586
1.0,0.0,0.45847717668219445
1.0,1.0,0.8635539221002893
1.0,1.0,0.573043740039679
1.0,1.0,0.7941456587228705
1.0,1.0,0.5963402312652188
1.0,1.0,0.8468805078198923
1.0,1.0,0.7626506565691661
1.0,1.0,0.7727851493973364
1.0,1.0,0.827382442073593
1.0,1.0,0.8045008970214708
1.0,0.0,0.4301083450904801
1.0,1.0,0.6969649604480287
1.0,1.0,0.8404545553081358
1.0,0.0,0.45397942985564393
1.0,0.0,0.4719609618155642
1.0,1.0,0.7412744341895137
1.0,1.0,0.6402443522058362
1.0,0.0,0.4147584272604827
1.0,1.0,0.7824674206160471
1.0,1.0,0.6512561650834997
1.0,1.0,0.8026724238189893
1.0,1.0,0.9000819469798289
1.0,1.0,0.7530951381073426
1.0,1.0,0.6770424822224848
1.0,1.0,0.830064738167697
1.0,1.0,0.701103950868723
1.0,1.0,0.8441922224374749
1.0,1.0,0.6804403504837625
1.0,0.0,0.45892923788346124
1.0,1.0,0.7569117135511378
1.0,0.0,0.4868601556537794
1.0,1.0,0.6265583520007909
1.0,1.0,0.6252646528618337
1.0,1.0,0.6540592753655059
1.0,0.0,0.4322500101174036
1.0,1.0,0.7161989443514224
1.0,1.0,0.5152335871356105
1.0,0.0,0.410630639590438
1.0,1.0,0.5473194141749543
1.0,1.0,0.6501342255605349
1.0,1.0,0.7561760656962633
1.0,1.0,0.8244794228826784
1.0,1.0,0.8708837936654179
1.0,1.0,0.7872547337260818
1.0,1.0,0.6489143636694014
1.0,1.0,0.6465107807921407
1.0,1.0,0.575677350071245
1.0,1.0,0.6395117730101437
1.0,1.0,0.6371658195689756
1.0,1.0,0.7367934257993208
1.0,1.0,0.5727587899864994
1.0,0.0,0.27532559160182624
1.0,1.0,0.7033581832110924
1.0,1.0,0.805214278308498
