1.0,1.0,0.8374533477273154
1.0,1.0,0.7251572994417339
1.0,1.0,0.9226034049686648
1.0,1.0,0.9783887351803741
1.0,0.0,0.40465477994451493
1.0,1.0,0.8005360641189132
1.0,1.0,0.5918317161951857
1.0,1.0,0.8717015375124073
1.0,1.0,0.9368937886507308
1.0,1.0,0.544950919151781
1.0,1.0,0.7833575489136717
1.0,0.0,0.3924766453685242
1.0,1.0,0.7496098400809453
1.0,1.0,0.9571706151675651
1.0,0.0,0.3789422980354028
1.0,1.0,0.7428449846509665
1.0,1.0,0.85983749071897
1.0,0.0,0.42110192132772706
1.0,1.0,0.950849084351851
1.0,1.0,0.905045663349806
1.0,1.0,0.8307916170251178
1.0,1.0,0.8732117545677544
1.0,1.0,0.6117344812977663
1.0,1.0,0.8570648634806026
1.0,1.0,0.7319446030921949
1.0,1.0,0.925479438108702
1.0,1.0,0.9247726542658072
1.0,1.0,0.8985037661746889
1.0,1.0,0.9757740922423759
1.0,1.0,0.6295367945263549
1.0,1.0,0.5513437511690045
1.0,1.0,0.9631192847338513
1.0,1.0,0.8505988082974154
1.0,1.0,0.978098133435789
1.0,1.0,0.9781292347726916
1.0,1.0,0.7867612779898545
1.0,1.0,0.9905239210939136
1.0,1.0,0.921168592290155
1.0,1.0,0.5003021037507498
1.0,0.0,0.31110338114759273
1.0,1.0,0.6912777502536662
1.0,1.0,0.8158881206775142
1.0,1.0,0.7279636807127924
1.0,1.0,0.7476621759972838
1.0,1.0,0.9268883086580579
1.0,1.0,0.947250729029564
1.0,1.0,0.9559761949617271
1.0,0.0,0.27436184190848845
1.0,1.0,0.9176764082544921
1.0,1.0,0.6602585064810877
1.0,1.0,0.914601977943121
1.0,1.0,0.8458081331669267
1.0,1.0,0.9893036888292466
1.0,1.0,0.7152200342373375
1.0,1.0,0.9023628028214412
1.0,0.0,0.3254654579160913
1.0,1.0,0.9894804767898939
1.0,1.0,0.9406052981497298
1.0,0.0,0.4711848040906917
1.0,1.0,0.745516617429555
1.0,1.0,0.9541215486672293
