0.9317273049184859,0.9231407148558032,0.9245307122831641,0.9235852006860111,0.9269069053796873,0.9250913281828481,0.9224541303967881,0.925617485262336,0.9232041686020105,0.9225158998857517,0.9255283252419999,0.9218546903259814,0.9178427768199601,0.9203039725927268,0.9316112619967765,0.9320714371721152,0.9200984319454862,0.9327728325644954,0.9331382315951056,0.9333349122841188,0.933688275967243,0.9339428811577849,0.9340543366827893,0.9343495497192715,0.9348578518595623,0.9350379441912674,0.9356067702145696,0.9358971868489593,0.9358768734492598,0.9363733736250158,0.9362797485054345,0.9368199122968525,0.936982249513457,0.937672507773111,0.937877040726472,0.9384438276225084,0.9385485281625828,0.9391263877206093,0.9395220222415002,0.9402312180467904,0.9403576824986986,0.9408378416324035,0.9414334060591186,0.9426819382951661,0.9434771250531093,0.9416997511227098,0.9432639136761675,0.9451603403366388,0.9424137041576679,0.9456878777444498,0.9308481508431274,0.9195982602606877,0.9762951971081216,0.9282906070083182,0.8753654136494287,0.7275937399034584,0.9366261549282008,0.8331283522166496,0.9129108690486468,0.97209426160707
0.8423673595177713,0.9114725735129174,0.9219805505753058,0.9072576551627092,0.9201720739187346,0.9183867396323803,0.9155064167851794,0.9172231220085669,0.914477173828762,0.9054632482252924,0.9080850150068389,0.9004184320010805,0.8913346867317454,0.9136985776181383,0.9317643099672384,0.9321136435443299,0.9135766027804187,0.9327064372450944,0.9330157758782557,0.9331159421048045,0.933340049705576,0.9334888348177579,0.9334214262902215,0.933590897047342,0.9339752703512922,0.9340359115419303,0.9344441887125958,0.9344797749486992,0.9342910274822654,0.9345907185174074,0.9343106997150807,0.9346158770764691,0.9344981197424158,0.9348542746836341,0.9347394247932395,0.9349615286745477,0.9345877248164928,0.9346057183071712,0.9343680056724939,0.9343141367846184,0.9337714098404672,0.9331032641434742,0.9323031677216189,0.9315097465688423,0.9306237453691376,0.9308944235439965,0.9289354372892586,0.924490909170166,0.9123532101522442,0.8928494084703649,0.7933915891780644,0.9193690516005214,0.8597751022873061,0.7096240804495383,0.8775327954610859,0.7334308264323728,0.7391534642062001,0.6674032991450525,0.6554386291711037,0.6578748628054436
0.9228432260530149,0.8998457699561122,0.9252290822323121,0.9199358364893258,0.9233984730123205,0.9214722075988793,0.926437573165894,0.9249251785543874,0.922823048028919,0.9232510840670957,0.9273600294213085,0.9251154650374266,0.9198146501612093,0.9200244472105366,0.935865494473551,0.9363542005847696,0.9204480313690375,0.9370886872769846,0.9374797936624627,0.9377931660341962,0.938102024312792,0.9382468828320899,0.9381700310961428,0.9383090960902805,0.9387180365179641,0.9388305951884005,0.9394879778283419,0.939684936114543,0.9397475731480707,0.9402994116548296,0.9403950510587608,0.9409533873617233,0.9411606150104853,0.9419408159079187,0.9421763000274119,0.9427455257108783,0.9426728000639685,0.9431948203218674,0.9435288674192912,0.9443296255859426,0.9441617978383893,0.9449528985379984,0.9447144572339161,0.9450661257517269,0.9444750290565092,0.9481753340433722,0.9498544183676424,0.9485266550821256,0.9585462074707687,0.9647523718907054,0.9624568586313564,0.6833197328586215,0.5601285708636292,0.7520515175830591,0.1750139391457488,0.320467639689742,0.8783833699067105,0.7326725143447909,0.6495059208019992,0.6528220570413081
0.8913467371993822,0.9091970301955244,0.9225770602719675,0.9134948199643455,0.9212688910088136,0.9196341535849245,0.9192117316270123,0.9199554428144988,0.9175261538698278,0.9125409147114103,0.9161654022976774,0.9098600898584093,0.9035125090250126,0.914776727128778,0.9292782948110796,0.9296639815540096,0.9145381682123584,0.9302867294517032,0.9306427925100572,0.9306840190373286,0.9308000257016892,0.93083342369605,0.9307477073336541,0.9309195753484987,0.9312535252824258,0.9312933209703771,0.9317523797774081,0.9318123708929511,0.9316460837167211,0.9319161783443562,0.9317126428299229,0.9320176144280662,0.9319563754230663,0.9322995603456926,0.9321767532855231,0.9323354289701735,0.9318773927341119,0.9321537371545472,0.931892342502549,0.9319884794216093,0.931519313192528,0.9313272777043234,0.9306111119978016,0.9302644925221022,0.9298680939081589,0.9270674344267377,0.9256016385771296,0.9235313565403458,0.9112879613342919,0.891771043795144,0.8299753190872683,0.9121198406668386,0.7604714460526215,0.9237568353887996,0.8545764106017629,0.9564500619948288,0.9636730860786252,0.8341941389482411,0.9826055570443906,0.4526399020687935
0.9270953954262297,0.9238737576622166,0.9246609226077783,0.9255908647718014,0.9268163316016205,0.9250124495076116,0.9245950258885607,0.927530051174413,0.925249373452125,0.9261839583841879,0.929921952012229,0.9281024606405706,0.9232589449301843,0.9212077372988459,0.9310876791657643,0.9315306679348493,0.9210114949566892,0.932167720829038,0.9325304196105639,0.9327024894273226,0.9329991021325302,0.9332207203579224,0.9333373386124728,0.9335523990124508,0.933980857757983,0.9341764066546173,0.9347245215170134,0.9350309432057391,0.9349574794626296,0.9354315390733247,0.9353824374552051,0.9360241238480319,0.9361652112066102,0.9367791054791912,0.936882187493391,0.9373672998190045,0.937534595273326,0.9380600518846517,0.9383888887459949,0.9390417045254549,0.9391925984711788,0.939968711681544,0.9404175662621626,0.9415410028410893,0.942298818333224,0.9397587553111861,0.9412034315308736,0.9431273740469591,0.9395481660434093,0.9425315380297462,0.9345086431155544,0.9167557931373587,0.9662983122211741,0.9914813339098866,0.8621086231439754,0.9409582603136248,0.7514697394019118,0.9271868506098944,0.9788420330530742,0.9853973645257086
0.6756231359923965,0.900701990783443,0.9200050332850138,0.8992983243597408,0.9189859661844214,0.9167017460905044,0.9126359419583476,0.9130459795546919,0.9097894973821841,0.8949854823556853,0.8955173536645149,0.8836529879974457,0.8766771396440305,0.9126114480007255,0.9314989903384261,0.9318970631552435,0.9126037790730323,0.9326726277126839,0.9330284308894945,0.9332893334531124,0.9335615103205233,0.9337351476158051,0.9335372740074359,0.9336322215799706,0.934122901393999,0.9342781601205321,0.9347739361796314,0.9348348869004935,0.9347874774499747,0.9352667901586285,0.9350698840958532,0.9355193918925041,0.9354380353442416,0.9358597739087725,0.9358261355667905,0.9362151138979306,0.9359918037812877,0.9359468502362324,0.9357179595735073,0.9354943568117587,0.9346063793465934,0.933267242276639,0.9318594260460704,0.930330730921523,0.9272643083742356,0.9322282325420485,0.9295243134118657,0.9208829696381594,0.9293590818559301,0.9163710793138578,0.8490451122639872,0.5493792743706903,0.5361135945885905,0.25377030246104715,0.8302649949358071,0.3540166160785949,0.20905492415125496,0.3108032882635516,0.27193089594341396,0.6180565657218525
0.8297839504967022,0.9074384235316255,0.9212844552637502,0.9068392991475964,0.9192030242940094,0.9175484517554957,0.9182800811676983,0.9175189042633946,0.9148339847243558,0.9059711709294925,0.9083591354212781,0.9007034420557934,0.8918164674747026,0.9122484396751012,0.9307901118662268,0.931059152677233,0.912034193928532,0.9314785638894552,0.9316949237643719,0.9317261463137214,0.9318757228006724,0.9319270898152905,0.9317245994836382,0.9317565798954617,0.9320277916278137,0.9319021770361859,0.9321745538268535,0.9320631121733599,0.9316814244491934,0.9317476640945158,0.9311690662719558,0.9311624163769711,0.9307437694728597,0.9309382313824432,0.9305735261551581,0.9304983653702437,0.9296948575017107,0.9293096655412039,0.928651563755931,0.9280620375821668,0.9267254004926629,0.9252242045672654,0.9237128334529612,0.9218501361399395,0.9196303564809818,0.9191681425885428,0.9143561758998389,0.906208734183229,0.8843647426983455,0.8519884207888784,0.7171315152048057,0.9368604199336137,0.7865850423530807,0.6004690644690288,0.8731779894065643,0.6049518637019856,0.7560730780540003,0.7463927127426915,0.7145861254573876,0.7573912930516266
0.9313249179930038,0.9230692654744856,0.9245791719897786,0.9236178759435447,0.9267899368589594,0.9249909402091623,0.9230058410755331,0.9262157279414626,0.9237282976533149,0.9232212655922607,0.926265881484856,0.9231916292972376,0.9181440578211669,0.919869299562086,0.9324731229702046,0.9328948621906354,0.9196465148307932,0.9335640083953302,0.9339325369316346,0.934144478894667,0.9344795429678516,0.9347346848054376,0.9348262213476077,0.9350813016274182,0.9355690296493303,0.9357543037848556,0.9363000912953419,0.9365973573155951,0.936600635124484,0.9370923172001833,0.9370248934757608,0.9376100419264461,0.9377568588444885,0.9384872746690867,0.9386802729834328,0.9392317676674018,0.9393082313676909,0.9398572779718594,0.940201095113374,0.9409015386781941,0.9410706546327772,0.9415476948516963,0.9419838468362906,0.9429950529795312,0.9436842388962305,0.9431551466896179,0.9443431444322495,0.9456992199238262,0.9423974810499447,0.9460232951699621,0.9223265340427803,0.9177911898964604,0.9044666188528212,0.950247268592832,0.8858654691617454,0.6342916265894057,0.7991289948186505,0.8671874161805685,0.8088259716525364,0.9085476780542798
0.9613961617584456,0.8923543649171106,0.9252756981031653,0.9374015203107087,0.9259947651338667,0.9239697337624838,0.9339715246771769,0.9307508175280848,0.9278654797660075,0.938200324378457,0.9377662216375034,0.9296656466386657,0.9252449017405161,0.9213701887962207,0.9312576379195597,0.9317645563470426,0.921421631056371,0.9325757805610114,0.9329335480346461,0.9333398018666321,0.9337675688127629,0.9341165216898039,0.9340187110370877,0.9341631966107675,0.9346923746970077,0.9350023764423393,0.9357031854738664,0.935834871203526,0.935884431389446,0.9366784044749253,0.9367412860669854,0.9374045244295459,0.9375239004140424,0.9381380931364413,0.9383885756513868,0.9391358843588244,0.9394270176222012,0.9395701261931024,0.9400957784651257,0.9406020021146043,0.9403598128084283,0.9400655465094252,0.9394019453868478,0.9388011192819434,0.9371081683144654,0.9408968888082584,0.9423235419778788,0.9373929320839705,0.9562321680865712,0.9633023178048756,0.9832594907059488,0.5803750744135495,0.8600227258101787,0.18552394492800134,0.25757456011491553,0.16325900008766026,0.09993242647458547,0.11403205739887205,0.1091529170255054,0.7312418170066597
0.811873003045776,0.9060437560244032,0.9215333146194082,0.9141849544496439,0.921389023083502,0.9191055861227297,0.9203630214294883,0.9200377154003323,0.9163907528449716,0.9108131277003932,0.9083903232469069,0.8951466925128291,0.8853541364890846,0.9135485672380453,0.9313460193438389,0.931783619370937,0.9133729988047021,0.9325308769859211,0.9328490504739496,0.9331413915634152,0.9334794762166012,0.9337349889918916,0.9335863135022445,0.9337005070654445,0.9341589597340137,0.9343524733375568,0.9349028956784432,0.9349392110335345,0.9348513999428069,0.9353589200341146,0.9351781456210359,0.935623578251049,0.9355860071800524,0.936026039115418,0.936076036872701,0.9365883988598408,0.9366090501635547,0.9364740433316838,0.9366052311045917,0.9365945534914308,0.9358603966398099,0.9349333896163864,0.9338458596448578,0.9324090300015313,0.9299823107256967,0.9336750382022452,0.9328866347670854,0.9251455799016409,0.9368475879295353,0.929685398264303,0.8664230708553358,0.7016736640258184,0.7237997465933929,0.15413867931123534,0.4567592256008395,0.375029769123448,0.20591053729325792,0.1772277271222805,0.22555736574318885,0.7340404556435748
