0.873699567387356,0.8790186226587041,0.8587667153916,0.8745655795329156,0.8469246151642882,0.8679843493357513,0.857457181830888,0.8175523071916391,0.7857201292829065,0.8131833494231863,0.8157582673711435,0.8728635035355045,0.8700883875039688,0.8668932058669941,0.86523386512635,0.8552102685443413,0.8308823485216288,0.8114475199682052,0.8634239214177155,0.8733250353009597,0.8731569659024334,0.8689437705090287,0.866283922925233,0.858173943197989,0.8013066680801801,0.8833790105916758,0.6459721438170182,0.899717358830878,0.8736039575198828,0.646831637843923,0.5820859796726656,0.7327175227080385,0.6364850250677685,0.6712326936486207
0.8861826349152866,0.8838799488466977,0.8724114062614102,0.8723480946384703,0.8305243952205903,0.8949498418305053,0.8946187041945,0.8516712050439902,0.8595426323917371,0.9003168425153374,0.856811854788016,0.8693814561665542,0.8714376344302199,0.8738977729025267,0.8648929095568653,0.8664115858733683,0.8544391197173502,0.6896369378956958,0.8229612649906761,0.794587327356441,0.7878471483804953,0.7727641231422124,0.7614024275530781,0.7423871954771549,0.6333113773297329,0.8762083602774432,0.8556431036198502,0.8211447786473058,0.18636669485463267,0.5,0.3642030596404512,0.5,0.3966510305982993,0.7842747184608921
0.12769813888333117,0.12222321160430275,0.1328923308942148,0.12557193531521682,0.13868197601004673,0.12069026517221189,0.1162007053068822,0.130811873472373,0.140119076843447,0.13346877994848616,0.146360258976545,0.12026623848149834,0.12034450869940552,0.1221586804087186,0.12292907354002391,0.12428522814325327,0.14061158490227704,0.15137981999474523,0.13384338819106448,0.10617572065731215,0.10441877995176037,0.10125318038637357,0.09657338833925168,0.09382546446530397,0.10726621490886716,0.12033341927135864,0.19702969677152865,0.11168480688661826,0.15024280694329878,0.511112234110202,0.5913544845417885,0.4115618739134029,0.6083457115435964,0.07653864457965186
0.8878626158719494,0.8939499103402685,0.8816424063803808,0.8883133088656638,0.8668641629061246,0.9002776804498568,0.8990721944327011,0.8820447215435917,0.862133433009289,0.8834702780969526,0.8733392848515544,0.8867696021442083,0.8858516953419248,0.8855107380210463,0.8850464612582652,0.8822624711191234,0.8664088542087042,0.8557890785346303,0.8677026262982144,0.8710718156256269,0.8708703912259184,0.8663482113888722,0.8634236496647921,0.8563266789866115,0.7933859660458946,0.8773588774335852,0.850976148619902,0.8478738622229568,0.6774501438519468,0.5,0.6098528472008545,0.7140980232140075,0.4678520245356387,0.7581394892481395
0.9456940682221675,0.36825829037562474,0.36442349446506844,0.531925011950424,0.8033847203503585,0.289726573982216,0.4061989904687666,0.7061358194940937,0.45224564392297023,0.49423220957157893,0.1810929184090829,0.159365323804156,0.16858742228526782,0.17104216875517825,0.17193270600333124,0.2059747948264995,0.2749425532076495,0.29990458528717867,0.1533701614266881,0.18445521925652006,0.1996787397614771,0.2237298311731984,0.2555560110851613,0.28441503452888084,0.35413152703163775,0.38044527133542055,0.7059786454713155,0.4377459439338693,0.8082745659039635,0.3796764070002993,0.331577142849794,0.2359917644511656,0.2879884471576685,0.5
0.8791725151217796,0.8863729689352264,0.8724585350602353,0.8903010568955682,0.8689797773685224,0.8926159910349374,0.889118736806418,0.8694314956504167,0.8500516134894474,0.8657201028483026,0.8582689168251084,0.8813387105032429,0.8799208337355074,0.878400429060258,0.8777452351313861,0.873741935387148,0.8595615512295369,0.8357062732413291,0.8819388642943894,0.8830451856409383,0.8836502779598304,0.8835802877545542,0.8854346651493814,0.8832566223971801,0.8415616980484563,0.8743935272021732,0.85709044690502,0.933531246570131,0.8810470806787298,0.6790415605099611,0.6622495348114618,0.7846645266822811,0.7744347522286026,0.9048954249805908
0.9310836260715516,0.8926900664233897,0.9649215872968778,0.8979407669452072,0.9800884350348142,0.9268458825399832,0.9519894131027513,0.9887436660353226,0.9904709471854922,0.9898271795552681,0.9637777478592049,0.9129838276155222,0.9205037451628615,0.92523651085438,0.9250241693930794,0.9487930276891466,0.9705019399217213,0.9750331031327786,0.9030585534548956,0.89167141160682,0.8844658393261536,0.8781535955434943,0.8615955589528989,0.8549705201162983,0.9118314605032957,0.34684229171100905,0.44443600740899136,0.5702545520675274,0.19555629309435613,0.26396243339499315,0.2677505445285753,0.3282913933513058,0.3607469667371447,0.6038306300068221
0.09825820266270596,0.12145149616435819,0.12931534492694502,0.16227305357987856,0.12358500658656447,0.10483738932007136,0.06516820662349508,0.0793207232740922,0.10780098164881749,0.029136594283039097,0.035194737397557824,0.13896917887802726,0.11687989756393231,0.10926863295418243,0.1307102312136724,0.08913756594177788,0.029538511165811434,0.6379260575247567,0.12857615444899606,0.3444820381696136,0.37048784106572763,0.38885466936275426,0.42229526128305367,0.4315896042525837,0.36193491074952966,0.8540380574819381,0.8154173644081165,0.6330301492628837,0.892640270723058,0.7689339331016832,0.626642410355101,0.7306952746565809,0.754755067708896,0.7473790583628492
0.8803545335820756,0.8865882274438394,0.8693149058829714,0.8911087984616399,0.8712458230295648,0.8882568358464701,0.8869311164624397,0.8700138612111555,0.8512853728714885,0.8664294422916318,0.8529413670650419,0.8746114271472222,0.8735836596804399,0.871709621819755,0.8711149550901035,0.8662481231467557,0.8516190693910904,0.8155515321897008,0.8813754191032758,0.8859740324285736,0.8852930230702053,0.8887884123799801,0.8924740105236824,0.8904383092164534,0.8642268178475769,0.8840910599587046,0.9391686834463744,0.9005063156256015,0.851089700631989,0.8837434341438472,0.7025862246579122,0.9167415867847402,0.8612581209154527,0.9320611685317158
0.8712578176089312,0.884297309987634,0.863891862736551,0.8869808120245981,0.8724976093540933,0.883274804352382,0.8796366083412573,0.8619363872117276,0.8370240008588602,0.8437337754119384,0.847677649517158,0.8716114837109858,0.8699512524231534,0.867349517471251,0.8667814685140014,0.8592307668607245,0.8439721458827995,0.8050071532606343,0.8766543544104815,0.8918204555915621,0.8912628994787902,0.8969217524662408,0.9010818321627851,0.900917729925757,0.8909322562400863,0.889631288986888,0.9405072675659256,0.7268322426123418,0.8683216171875732,0.8565311742434005,0.7692432151632794,0.8597410826567832,0.9092726108895878,0.950269795093622
