0.9048543839208796,0.8992140497147358,0.9081556702711211,0.8992102196786957,0.9113867584432671,0.9087768034258725,0.9279344805509937,0.9065003521600963,0.919225619906677,0.8928342698903345,0.914182129328925,0.9151285471451489,0.936167772312328,0.8864240846123703,0.8889289909417117,0.8904442166011588,0.8927200019696724,0.8944176265460843,0.8968784117033174,0.9010601423282023,0.9017579319046032,0.9046337331787444,0.908202902648806,0.914867241490158,0.9223471575748925,0.9348576773518176,0.9311779489342036,0.819549215942622,0.6922740047790439,0.5663750402127589,0.6659814227546109,0.3349919987132955,0.4353668360401184,0.6249127923757153,0.4507187261564917,0.7002772564212166
0.8946355975465085,0.8863422346598216,0.8772525358608233,0.8843101882351362,0.8896687999168958,0.8954166211147507,0.8863793987065628,0.8911128871022769,0.8888450778487956,0.8732069770310648,0.8964435612287152,0.8908669906583836,0.8758682779226725,0.8699055932016443,0.885909379932693,0.8868184929750841,0.8887678859059616,0.8911010415700589,0.8928422021195868,0.8957114760464804,0.8973867596108179,0.896260059570999,0.8953130525733041,0.9013556039004726,0.9046414055806132,0.8896942224793782,0.9101473234140903,0.9279758458993534,0.8242856816781491,0.7766514816661992,0.9386591280706263,0.5572972500211133,0.7456593942116658,0.7595414071750415,0.7503927318877942,0.7532867790296309
0.9015660986749835,0.8878309701975527,0.8870498138775197,0.8902146664386014,0.8965913825812243,0.9001293555048684,0.9017929249380201,0.89661337257647,0.8972565209712837,0.8676546492676618,0.8958318423123582,0.8927403818264972,0.8788257882264473,0.8930772122632802,0.8854288932791629,0.8857663547726694,0.8871984979201801,0.8896153312624687,0.8914251507194407,0.8948259656847593,0.8961385758741263,0.8946294949813698,0.8943973959099025,0.8999691316852645,0.904064009621347,0.9280565579406578,0.8772692292266202,0.8963531460457522,0.9665665783924532,0.9435658041795456,0.9783051644276514,0.6933011566295498,0.5907514739709065,0.5184609524056939,0.695045522265084,0.9592487316535652
0.8996076708649381,0.8882889455537388,0.8904392910193895,0.8905899492792498,0.8971470135304088,0.899884068952551,0.9020573938068516,0.8981660495601309,0.9025204530124239,0.87070212261932,0.9005138353551322,0.8985124205516206,0.8903079362979305,0.896859768591594,0.883692291674329,0.8841699142602871,0.88553559160158,0.8876004261836036,0.8890623767727777,0.8913540483465727,0.8926105434253095,0.8909589607471212,0.8881597589576753,0.8931749319203793,0.89393751064398,0.9224800825153384,0.8528125758848765,0.9135524200771842,0.8851913075322838,0.9371972524924146,0.9798549752044228,0.52735960222189,0.6414660068183605,0.6179919178074771,0.7046783582705299,0.952817915526646
0.9004385230822789,0.9424292389868538,0.8923545334928945,0.9610481926491041,0.9634768037493247,0.9386469418025641,0.964979151539083,0.952418585315102,0.9657076112128775,0.9538205133625771,0.7470033928926729,0.6991765094394,0.8181611854729647,0.19269039513799818,0.2487728885647898,0.25474532207655715,0.260264388913857,0.2659023619718404,0.2736563892028702,0.2855704056423963,0.291312993420379,0.2953808834674651,0.3059621552463746,0.32311799661925317,0.34284325355563494,0.421385244774083,0.38563655155567184,0.37859125943077815,0.40396264875360666,0.6901788791889241,0.5477319872932673,0.240346538453228,0.06252744538491388,0.19522495122155128,0.16016769381243515,0.5766845831863996
0.9062066403774355,0.8987359715714008,0.9107843985209957,0.9012056008739221,0.9116421708354313,0.906654707652756,0.926478316310903,0.9127271374894109,0.9150199943790416,0.8784245011221569,0.8951421758322763,0.8929512369728477,0.8719164883175211,0.8530970634804622,0.8814424175890173,0.8823757274144213,0.8842966872410933,0.8862032596000314,0.8880646924204673,0.8923376656829167,0.8921624356658691,0.8928336639896848,0.8962523744611007,0.8999687802294488,0.902449371746098,0.8500597325878101,0.9327644389461023,0.892939154010456,0.7884297752547335,0.6869612557939386,0.8492400638112457,0.21226873041882136,0.5,0.2809223017217685,0.2892746991189688,0.8602034279143003
0.9101991088513143,0.9154943517160552,0.9258338189992671,0.9091376725070153,0.9192483520654855,0.9108826922076649,0.9400319698314307,0.9191634484968434,0.9351054089198422,0.9001296642099357,0.9126090482053094,0.9160424584908892,0.9611137937368655,0.8444162139783318,0.8774890018221814,0.8785373615420476,0.8803823167875221,0.8824702716121575,0.8848170928368936,0.8925042318726366,0.8925026906555664,0.8911151150196042,0.8985190177096511,0.9051804933959421,0.9137972007911833,0.9276389778154867,0.9373173558240961,0.8459967182908409,0.6807225219429958,0.9027745040410631,0.8944993347325814,0.1367132961514449,0.1498071805886201,0.1807742343992481,0.16082511447225395,0.7820724081878937
0.8952173177080966,0.8856357847129793,0.8844656078059504,0.8884605960392401,0.8975764479798729,0.8980219103947094,0.8945192372972516,0.8983531275081129,0.8956911303233338,0.8632007047851803,0.8974538230239956,0.8957021002846984,0.8768423743646744,0.8550776932615352,0.8818870812837762,0.8824883478159582,0.8838803098424838,0.8859436214618135,0.8876965313395597,0.8907764779330325,0.8907806037889862,0.8901912704629272,0.8901534691410482,0.8938810409744872,0.8950429892412661,0.8642573623493804,0.8947363040219978,0.9205238257047996,0.7857989165220082,0.9453723527802548,0.8382345888243194,0.34779513336023354,0.4327352588105048,0.3551212270862697,0.4455570379652934,0.8614650405394718
0.8973795928345061,0.8881412489006595,0.8916430877707363,0.8901690210012881,0.8981353728684237,0.9008374916608056,0.9047906515628419,0.8972804034874892,0.9034212159436638,0.8661731216998313,0.9001757482758703,0.8987186568495663,0.8891442252041617,0.8889422887724551,0.8803738633621075,0.8806195701224107,0.8816165682909408,0.8832197011711048,0.8841902054545218,0.8850614154597054,0.8861116468602858,0.883330773616088,0.8782531949507757,0.8814706726563836,0.8797055471051276,0.8767515859548082,0.8535804755552034,0.9078551034233047,0.7683623795417612,0.9852388456144704,0.9593760890923794,0.489608126557379,0.7641854304413582,0.6817843784693288,0.5976460144599904,0.9584572811178262
0.8694440753738895,0.8346488256260427,0.7793835020849166,0.8917344523519993,0.9389549119245647,0.9129997820448255,0.913905798871476,0.9440621064403336,0.8913462159764104,0.8196312184827285,0.807667412514357,0.8040740357317074,0.6877794098917087,0.8904449185897914,0.6983862604803117,0.6895890959700696,0.6830424145814841,0.6719118435414353,0.6637926868258973,0.6618689564538852,0.6472236186046119,0.6584590170364293,0.659329641334262,0.6382565163095885,0.621577937308725,0.7366405236027703,0.41098439693064004,0.17570193567545386,0.11592136106455747,0.08392168572151186,0.1813893563290213,0.2304865389703261,0.7552151885807328,0.3807816600605995,0.5108124029243614,0.11824922608686896
