0.8702635979425671,0.866756293429931,0.8717305475880218,0.8692815339213225,0.8594256985865256,0.8675145477915622,0.855305727252318,0.8587800379710546,0.8474396724701271,0.8597084937070177,0.8630029354803458,0.8630821437124431,0.8609882549111366,0.8627392455944402,0.8612286543774335,0.8614389865138392,0.8576153603861842,0.8516205942621429,0.8542923004696111,0.854953678814774,0.8582906080770338,0.8546304470217635,0.857164825490305,0.8591105329212934,0.8590722784103243,0.83856614852003,0.8563053816450283,0.8981266265547142,0.8407959236375968,0.9344630782151118,0.9458036312489724,0.8280273351061106,0.3779897072072539,0.34131599070492824,0.44184408029501576,0.4413900507072555,0.9614046965410564
0.8712414110081129,0.8711224555811679,0.8749702954759033,0.873074587736814,0.8650079390979412,0.8608813059324624,0.8557711020393179,0.8600392227259952,0.8446578458711645,0.858243762056673,0.862783653957655,0.8604114568859735,0.8602854629668863,0.8623025992452396,0.8587350230790844,0.8578213530296134,0.852696028396147,0.8495462307715212,0.8583444051382552,0.8591852780640842,0.8610605744473687,0.8575175761400133,0.8628072282723191,0.8621773459265295,0.8619235467822937,0.8438637623813089,0.8555350183458105,0.7876752381032158,0.8245325008304869,0.8978238658682419,0.7500974805173514,0.8643604858574061,0.311912771667163,0.5213547089668221,0.4775400671380096,0.461611273301448,0.9371100098855896
0.8715861644681687,0.8720186649805785,0.8736264514682277,0.8707543007412193,0.8606539764934524,0.847977972437951,0.8529336060924539,0.8545986875756252,0.8412384657347741,0.8600350732224507,0.8631289016684893,0.8646402531626695,0.8608703287296411,0.862307960263445,0.8592754515718662,0.8580678051840431,0.8540991637862212,0.8576294349931208,0.8622489177316238,0.8631705355266652,0.8672767162316712,0.8590108731692396,0.8706429346899416,0.8735458849495391,0.8771999115425174,0.8606365378353897,0.8926107388072462,0.7853593761288796,0.869119959212801,0.569480345737245,0.9394859546234732,0.7555565250057303,0.38566617542838827,0.4107818242638206,0.4893473833450462,0.4062428989877015,0.8293079338158472
0.8709136432388412,0.8704603256249217,0.874320557531786,0.8719948561247498,0.8637851256405226,0.8682351671337518,0.8528894719529201,0.8608588174795179,0.8540961630790684,0.8593967465090329,0.8636065811844131,0.8587011112018716,0.8626655563299563,0.863729599682517,0.8612466364300919,0.8607927780825647,0.859210544013882,0.8438562941015799,0.8563558218161432,0.8577978467767436,0.8612119261879637,0.8539962062657287,0.8593869978025445,0.8639699197464652,0.8615307304567371,0.8435126379992065,0.8485636229020712,0.8890387312290867,0.8464290038083141,0.7495704947503113,0.7779060143394972,0.8425994804296018,0.6069769932581675,0.736273928912355,0.5889515067416247,0.5774769908548671,0.6406954696398646
0.8713239381972826,0.8672085970734511,0.8739838828020745,0.8710984760254276,0.8603678932248889,0.8618572069291547,0.8542637736318637,0.854087626233124,0.8524656436799499,0.8611226882050307,0.8648453109217507,0.8606119831647775,0.863958527350056,0.8652240820963332,0.8634814269758413,0.8642776244615988,0.8603470344951561,0.8462537986485572,0.8577248372497079,0.8585917039341633,0.860395359030693,0.855505217335413,0.859613589864933,0.8619229425848433,0.8594002530431704,0.8452612243607902,0.84402786111306,0.89558186144113,0.8466147642742897,0.7728824210152602,0.9836759021103288,0.8838317337977254,0.6758678269848143,0.6831860861718848,0.5571411590006056,0.6372142772237573,0.9419632913571974
0.873209888821077,0.873260309401071,0.8758782486081597,0.8723163416902064,0.8634914165219041,0.8486870059078753,0.8420822729760516,0.8541952157342134,0.8563070514807292,0.8605198222750249,0.8637228431220838,0.8596446316374242,0.8620209949378297,0.8634622706113961,0.8604827458745292,0.8590648078653812,0.8564682709761654,0.8479593133397482,0.8595083417386634,0.8597267518863605,0.8623390097811463,0.8576600677244424,0.8620594297199815,0.8655051038619553,0.8648796440255966,0.8484951853776166,0.850660743896807,0.8207358961631098,0.8737309075104143,0.6688091696925524,0.7658456862567705,0.6705152298079056,0.3359019747088691,0.5477723393143742,0.4842300876459488,0.3457351331336793,0.7541325083490115
0.8714823949193821,0.8703374014666393,0.8756827790842213,0.8718791071847681,0.863821003363639,0.8669495558687131,0.8581801475982643,0.8589101867175177,0.8514946683511442,0.8592898798922367,0.8650856570456527,0.8624317099313329,0.8634375375880263,0.8650742432313296,0.8644990089336888,0.8653890597837826,0.8627734408548196,0.8401527481419154,0.855277679475043,0.8565139118368965,0.8605079102633709,0.8560896631455471,0.8599311770575019,0.8621867621711242,0.862456921449686,0.8571055391536072,0.8494149387275981,0.9027861582511957,0.8353851709783034,0.9559366791897173,0.9211949610077385,0.8638585107160377,0.6695371325157266,0.6916567883362885,0.8589195079807381,0.8593010353217823,0.9202160756903004
0.8800805154959244,0.9033737728228437,0.8867712488778352,0.9051606333768158,0.9098124032346769,0.9353441448987522,0.9093409394733888,0.9082324487414339,0.9076731368040352,0.8651351439322932,0.8745204663275317,0.8795215839621452,0.8725574902206708,0.8755912708286159,0.882684030101006,0.8902698230155781,0.9064067367628191,0.8953583169692381,0.8573096549225689,0.8570049060738637,0.8674499142782462,0.8586194227643058,0.8677631930227406,0.8752479228161716,0.8822575122937455,0.8914224274301066,0.866856286470159,0.9737000825019327,0.9570045533522532,0.3892645950808391,0.8948716915588988,0.3677971780268204,0.4704212527046815,0.6464580265073202,0.6525692074489022,0.7116197716487705,0.6910351499274824
0.11978752587167361,0.13041277584169206,0.12297949415774405,0.13772334766993327,0.14129826951719018,0.14780141116097897,0.15156546362265916,0.15000107597793721,0.15341835059463838,0.12290323208725598,0.1177949984485583,0.11807734021102485,0.1185235137777878,0.1159910402331197,0.11893876714031265,0.11860555701742655,0.12985325603719156,0.12118307580843136,0.11330346124819334,0.11141879468674862,0.11288818066048771,0.11263999254992557,0.1054188758152013,0.10816799208592434,0.10585092625179529,0.10112275671291288,0.184307309611002,0.2626380974638612,0.32776314588361205,0.2917269826622655,0.4612347816370612,0.29989458733744456,0.5,0.623780950494999,0.5199568140347017,0.546114666693329,0.2953661797823029
0.8707559240773329,0.8674292257040384,0.8740525335404576,0.8709290736013975,0.8617974406524308,0.8554509777928356,0.8532819179663763,0.8555421336696432,0.8524680128396677,0.8592928915519993,0.8640356967330837,0.8571025557187201,0.862981223453808,0.8643716375482721,0.8620980779089602,0.8618510643634337,0.8549765926454376,0.8490987182732389,0.8587990224767181,0.8591900545917344,0.8620437085749438,0.8556329159330842,0.8605872481855936,0.864120949766183,0.8624341924744833,0.8477053284556038,0.8500362128773917,0.9092489004086982,0.8429095961524186,0.6477360428556397,0.9556391593139892,0.8750154130982349,0.5876588973132796,0.7234176010574005,0.7147292494162559,0.6005683613953113,0.9448879846212724
